id_curriculo_componente;id_curriculo;id_componente_curricular;tipo_vinculo_componente;semestre_oferta
115629599;105755388;61099;OPTATIVO;0
123540297;105755388;25561;OPTATIVO;0
105757379;105755388;55047;OPTATIVO;0
112439165;105755388;55038;OPTATIVO;0
105759130;105755388;23558;OPTATIVO;0
112439167;105755388;52672;OPTATIVO;0
105757386;105755388;52796;OPTATIVO;0
115629592;105755388;61120;OPTATIVO;0
121664483;105755388;63935;OPTATIVO;0
105755439;105755388;55028;OBRIGATÓRIO;4
105757357;105755388;52683;OPTATIVO;0
115629591;105755388;61119;OPTATIVO;0
105757375;105755388;55044;OPTATIVO;0
105757365;105755388;52686;OPTATIVO;0
112439169;105755388;55084;OPTATIVO;0
105757371;105755388;55041;OPTATIVO;0
105755409;105755388;2054932;OPTATIVO;0
105755428;105755388;52665;OBRIGATÓRIO;2
115629583;105755388;61085;OPTATIVO;0
115628202;105755388;61132;OPTATIVO;0
105755415;105755388;2054955;OPTATIVO;0
105755424;105755388;52650;OBRIGATÓRIO;2
115629586;105755388;61093;OPTATIVO;0
105755444;105755388;52866;OBRIGATÓRIO;5
105757388;105755388;55036;OPTATIVO;0
105757352;105755388;55045;OPTATIVO;0
115815020;105755388;2054929;OPTATIVO;0
105759135;105755388;55370;OPTATIVO;0
105755390;105755388;26915;OPTATIVO;0
105757391;105755388;52996;OPTATIVO;0
105759844;105755388;21705;OPTATIVO;0
105755410;105755388;2054950;OPTATIVO;0
105755391;105755388;26916;OPTATIVO;0
105759843;105755388;26930;OPTATIVO;0
105755433;105755388;55029;OBRIGATÓRIO;3
105759145;105755388;26934;OPTATIVO;0
115629608;105755388;61108;OPTATIVO;0
111412616;105755388;57806;OPTATIVO;0
111412617;105755388;57807;OPTATIVO;0
115629588;105755388;61116;OPTATIVO;0
121428139;105755388;2054925;OPTATIVO;0
105755429;105755388;55023;OBRIGATÓRIO;3
105755425;105755388;52662;OBRIGATÓRIO;2
105757355;105755388;52693;OPTATIVO;0
115629585;105755388;61087;OPTATIVO;0
115629595;105755388;61095;OPTATIVO;0
105757383;105755388;52682;OPTATIVO;0
119252318;105755388;2054915;OPTATIVO;0
115629577;105755388;61112;OPTATIVO;0
105755403;105755388;2054918;OPTATIVO;0
105755431;105755388;52664;OBRIGATÓRIO;3
115629594;105755388;61122;OPTATIVO;0
105755443;105755388;52867;OBRIGATÓRIO;5
105757364;105755388;55054;OPTATIVO;0
105757381;105755388;55095;OPTATIVO;0
105755441;105755388;2054910;OBRIGATÓRIO;5
119242747;105755388;51457;OPTATIVO;0
105757389;105755388;55053;OPTATIVO;0
115629606;105755388;61106;OPTATIVO;0
121664480;105755388;63933;OPTATIVO;0
105757347;105755388;52995;OPTATIVO;0
105755442;105755388;2054911;OBRIGATÓRIO;5
105759131;105755388;52990;OPTATIVO;0
105755437;105755388;55027;OBRIGATÓRIO;4
111412622;105755388;59735;OPTATIVO;0
113235835;105755388;53193;OPTATIVO;0
105755419;105755388;55051;OPTATIVO;0
115629607;105755388;61107;OPTATIVO;0
105755401;105755388;25764;OPTATIVO;0
115629574;105755388;61109;OPTATIVO;0
115629601;105755388;61101;OPTATIVO;0
105755430;105755388;55024;OBRIGATÓRIO;3
118878823;105755388;62887;OPTATIVO;0
105755408;105755388;2054931;OPTATIVO;0
119356669;105755388;62382;OPTATIVO;0
115629605;105755388;61105;OPTATIVO;0
105755389;105755388;2041507;OPTATIVO;0
125078226;105755388;55061;OPTATIVO;0
105757368;105755388;52698;OPTATIVO;0
105757390;105755388;52702;OPTATIVO;0
105755402;105755388;21717;OPTATIVO;0
115629572;105755388;61129;OPTATIVO;0
105755394;105755388;26919;OPTATIVO;0
105757392;105755388;55049;OPTATIVO;0
115629603;105755388;61103;OPTATIVO;0
105757380;105755388;55094;OPTATIVO;0
119252320;105755388;2054921;OPTATIVO;0
105755406;105755388;2054928;OPTATIVO;0
115629590;105755388;61118;OPTATIVO;0
111412623;105755388;59736;OPTATIVO;0
105755448;105755388;55369;OBRIGATÓRIO;6
105757356;105755388;52680;OPTATIVO;0
105759133;105755388;21787;OPTATIVO;0
105757354;105755388;52794;OPTATIVO;0
121664479;105755388;63932;OPTATIVO;0
105759138;105755388;21783;OPTATIVO;0
115629575;105755388;61110;OPTATIVO;0
125078227;105755388;55062;OPTATIVO;0
125078228;105755388;65101;OPTATIVO;0
105757373;105755388;52691;OPTATIVO;0
112439163;105755388;55085;OPTATIVO;0
105755397;105755388;26922;OPTATIVO;0
111412624;105755388;59737;OPTATIVO;0
105757360;105755388;55059;OPTATIVO;0
121664484;105755388;63936;OPTATIVO;0
105755426;105755388;55021;OBRIGATÓRIO;2
115629576;105755388;61111;OPTATIVO;0
115629584;105755388;61086;OPTATIVO;0
115629579;105755388;61114;OPTATIVO;0
105757367;105755388;52673;OPTATIVO;0
105757346;105755388;55046;OPTATIVO;0
105757362;105755388;55055;OPTATIVO;0
105755405;105755388;2054924;OPTATIVO;0
105755412;105755388;2054952;OPTATIVO;0
105757361;105755388;52685;OPTATIVO;0
105757366;105755388;52688;OPTATIVO;0
115629604;105755388;61104;OPTATIVO;0
105755422;105755388;55031;OBRIGATÓRIO;1
105759139;105755388;52974;OPTATIVO;0
105759144;105755388;52973;OPTATIVO;0
105755447;105755388;52870;OBRIGATÓRIO;6
105755416;105755388;2054956;OPTATIVO;0
105755414;105755388;2054954;OPTATIVO;0
105755417;105755388;52811;OPTATIVO;0
105755427;105755388;55022;OBRIGATÓRIO;2
105755450;105755388;2054914;OBRIGATÓRIO;7
111412620;105755388;59738;OPTATIVO;0
105755434;105755388;2054906;OBRIGATÓRIO;4
105755449;105755388;2054957;OBRIGATÓRIO;7
105755446;105755388;42157;OBRIGATÓRIO;6
105757387;105755388;52694;OPTATIVO;0
119252319;105755388;2054917;OPTATIVO;0
112439168;105755388;55043;OPTATIVO;0
105755392;105755388;26917;OPTATIVO;0
105755413;105755388;2054953;OPTATIVO;0
105759140;105755388;52975;OPTATIVO;0
105757350;105755388;55052;OPTATIVO;0
115629580;105755388;61115;OPTATIVO;0
105757363;105755388;55056;OPTATIVO;0
121664481;105755388;63937;OPTATIVO;0
105755423;105755388;55082;OBRIGATÓRIO;1
118878822;105755388;62888;OPTATIVO;0
105757385;105755388;52687;OPTATIVO;0
115629596;105755388;61096;OPTATIVO;0
115629598;105755388;61098;OPTATIVO;0
115629587;105755388;61094;OPTATIVO;0
105755396;105755388;26921;OPTATIVO;0
113235833;105755388;43193;OPTATIVO;0
112439164;105755388;52792;OPTATIVO;0
105755393;105755388;26918;OPTATIVO;0
113235834;105755388;26528;OPTATIVO;0
111412621;105755388;59734;OPTATIVO;0
119658250;105755388;21764;OPTATIVO;0
125292892;105755388;55940;OPTATIVO;0
115629593;105755388;61121;OPTATIVO;0
105759151;105755388;23553;OPTATIVO;0
105755440;105755388;2054904;OBRIGATÓRIO;5
105759136;105755388;40134;OPTATIVO;0
111412625;105755388;59739;OPTATIVO;0
121664482;105755388;63934;OPTATIVO;0
105755438;105755388;55030;OBRIGATÓRIO;4
119252321;105755388;2054922;OPTATIVO;0
105755400;105755388;26931;OPTATIVO;0
105757349;105755388;55040;OPTATIVO;0
111412618;105755388;59732;OPTATIVO;0
105755420;105755388;55019;OBRIGATÓRIO;1
105755398;105755388;26923;OPTATIVO;0
105757378;105755388;52795;OPTATIVO;0
105755435;105755388;2054912;OBRIGATÓRIO;4
113235836;105755388;59634;OPTATIVO;0
111412619;105755388;59733;OPTATIVO;0
115629589;105755388;61117;OPTATIVO;0
115629578;105755388;61113;OPTATIVO;0
105757384;105755388;52692;OPTATIVO;0
105755404;105755388;2054923;OPTATIVO;0
125078230;105755388;65103;OPTATIVO;0
105755421;105755388;55020;OBRIGATÓRIO;1
105757382;105755388;55096;OPTATIVO;0
105755395;105755388;26920;OPTATIVO;0
115629573;105755388;61130;OPTATIVO;0
115629597;105755388;61097;OPTATIVO;0
105759143;105755388;52971;OPTATIVO;0
115629602;105755388;61102;OPTATIVO;0
123037198;105755388;55939;OPTATIVO;0
105759132;105755388;2040950;OPTATIVO;0
115629600;105755388;61100;OPTATIVO;0
123540433;105755388;20033;OPTATIVO;0
115629582;105755388;61084;OPTATIVO;0
105755407;105755388;2054930;OPTATIVO;0
105755432;105755388;55025;OBRIGATÓRIO;3
105757358;105755388;55058;OPTATIVO;0
105755436;105755388;55026;OBRIGATÓRIO;4
105757345;105755388;55057;OPTATIVO;0
105759150;105755388;23557;OPTATIVO;0
105757376;105755388;52690;OPTATIVO;0
105755452;105755388;52813;OBRIGATÓRIO;7
105755399;105755388;26924;OPTATIVO;0
105757353;105755388;52793;OPTATIVO;0
105757393;105755388;55050;OPTATIVO;0
112439162;105755388;52790;OPTATIVO;0
105757372;105755388;55060;OPTATIVO;0
105759134;105755388;52972;OPTATIVO;0
118878824;105755388;62886;OPTATIVO;0
105759148;105755388;55325;OPTATIVO;0
105757344;105755388;52697;OPTATIVO;0
105755445;105755388;2054905;OBRIGATÓRIO;6
105759137;105755388;2022853;OPTATIVO;0
112439166;105755388;55039;OPTATIVO;0
125078229;105755388;65102;OPTATIVO;0
119252322;105755388;2054927;OPTATIVO;0
105757374;105755388;55037;OPTATIVO;0
105757370;105755388;52788;OPTATIVO;0
105757377;105755388;52684;OPTATIVO;0
105755451;105755388;2054919;OBRIGATÓRIO;7
105755411;105755388;2054951;OPTATIVO;0
105759149;105755388;23538;OPTATIVO;0
125292893;105755388;64877;OPTATIVO;0
115629581;105755388;61083;OPTATIVO;0
105757348;105755388;52699;OPTATIVO;0
125078231;105755388;65104;OPTATIVO;0
105755418;105755388;46256;OPTATIVO;0
105757369;105755388;52681;OPTATIVO;0
119242748;105755388;62381;OPTATIVO;0
119242466;102200805;51457;OPTATIVO;0
102200842;102200805;55059;OPTATIVO;0
115628998;102200805;61116;OPTATIVO;0
125071837;102200805;55062;OPTATIVO;0
113235694;102200805;26528;OPTATIVO;0
112439055;102200805;2054919;OPTATIVO;0
102200837;102200805;52699;OPTATIVO;0
115628983;102200805;61101;OPTATIVO;0
115628988;102200805;61106;OPTATIVO;0
111412105;102200805;59732;OPTATIVO;0
102200858;102200805;21771;OBRIGATÓRIO;4
102247095;102200805;23538;OBRIGATÓRIO;4
102200806;102200805;55019;OBRIGATÓRIO;1
115628972;102200805;61085;OPTATIVO;0
115629003;102200805;61121;OPTATIVO;0
102200855;102200805;55056;OPTATIVO;0
115629000;102200805;61118;OPTATIVO;0
102249580;102200805;27733;OPTATIVO;0
111412085;102200805;26917;OPTATIVO;0
121664370;102200805;63936;OPTATIVO;0
120655512;102200805;2054928;OPTATIVO;0
115628990;102200805;61108;OPTATIVO;0
111412096;102200805;2054950;OPTATIVO;0
102200853;102200805;55074;OPTATIVO;0
102200836;102200805;52698;OPTATIVO;0
121664366;102200805;63933;OPTATIVO;0
102200854;102200805;52692;OPTATIVO;0
115656310;102200805;2040950;OPTATIVO;0
111412104;102200805;57807;OPTATIVO;0
111412088;102200805;26919;OPTATIVO;0
102200824;102200805;55045;OPTATIVO;0
111412092;102200805;26924;OPTATIVO;0
112439056;102200805;2054957;OPTATIVO;0
112439059;102200805;55094;OPTATIVO;0
125071838;102200805;65101;OPTATIVO;0
115628978;102200805;61096;OPTATIVO;0
115628975;102200805;61093;OPTATIVO;0
102200860;102200805;52673;OPTATIVO;0
102200864;102200805;55052;OPTATIVO;0
102249582;102200805;25561;OPTATIVO;0
102200816;102200805;55024;OBRIGATÓRIO;3
111412090;102200805;26921;OPTATIVO;0
111412083;102200805;26915;OPTATIVO;0
118878478;102200805;62888;OPTATIVO;0
115628996;102200805;61114;OPTATIVO;0
102200843;102200805;2022853;OBRIGATÓRIO;3
115628999;102200805;61117;OPTATIVO;0
112439062;102200805;55038;OPTATIVO;0
111412112;102200805;59739;OPTATIVO;0
102247097;102200805;52866;OBRIGATÓRIO;5
102249587;102200805;42066;OPTATIVO;0
102200847;102200805;55044;OPTATIVO;0
113235695;102200805;53193;OPTATIVO;0
111412100;102200805;2054953;OPTATIVO;0
102249590;102200805;42067;OPTATIVO;0
102202129;102200805;52971;OBRIGATÓRIO;6
102249585;102200805;46256;OPTATIVO;0
119356384;102200805;62382;OPTATIVO;0
102200820;102200805;55036;OPTATIVO;0
102200810;102200805;52650;OBRIGATÓRIO;2
111412107;102200805;59738;OPTATIVO;0
102202131;102200805;52974;OBRIGATÓRIO;6
111412084;102200805;26916;OPTATIVO;0
112439066;102200805;55039;OPTATIVO;0
102247259;102200805;55369;OBRIGATÓRIO;7
111412094;102200805;2054931;OPTATIVO;0
115628993;102200805;61111;OPTATIVO;0
102200848;102200805;52681;OPTATIVO;0
115656311;102200805;21787;OPTATIVO;0
102200823;102200805;55043;OPTATIVO;0
121428088;102200805;2054925;OPTATIVO;0
102200840;102200805;52996;OPTATIVO;0
102200827;102200805;55051;OPTATIVO;0
102200829;102200805;52683;OPTATIVO;0
115628986;102200805;61104;OPTATIVO;0
102200809;102200805;55082;OBRIGATÓRIO;1
102200818;102200805;55025;OBRIGATÓRIO;3
121664368;102200805;63934;OPTATIVO;0
102200846;102200805;55040;OPTATIVO;0
112439058;102200805;52795;OPTATIVO;0
102200857;102200805;55084;OPTATIVO;0
111412109;102200805;59735;OPTATIVO;0
102249296;102200805;40134;OPTATIVO;0
102200814;102200805;52665;OBRIGATÓRIO;2
112439053;102200805;52813;OPTATIVO;0
115812602;102200805;2054929;OPTATIVO;0
111412093;102200805;2054930;OPTATIVO;0
102200850;102200805;52687;OPTATIVO;0
111412102;102200805;2054956;OPTATIVO;0
102249591;102200805;26930;OPTATIVO;0
115656309;102200805;52990;OPTATIVO;0
111412091;102200805;26922;OPTATIVO;0
102200869;102200805;55085;OPTATIVO;0
119189991;102200805;2054917;OPTATIVO;0
112439063;102200805;52682;OPTATIVO;0
102200865;102200805;55053;OPTATIVO;0
125292941;102200805;55940;OPTATIVO;0
102247098;102200805;52973;OBRIGATÓRIO;6
102200867;102200805;55057;OPTATIVO;0
112439067;102200805;52672;OPTATIVO;0
112439050;102200805;2054904;OPTATIVO;0
115629001;102200805;61119;OPTATIVO;0
102200822;102200805;55041;OPTATIVO;0
119189992;102200805;2054921;OPTATIVO;0
102202127;102200805;55326;OBRIGATÓRIO;5
111412111;102200805;59737;OPTATIVO;0
102200839;102200805;52702;OPTATIVO;0
111412101;102200805;2054954;OPTATIVO;0
102200826;102200805;55050;OPTATIVO;0
102200808;102200805;55031;OBRIGATÓRIO;1
115628989;102200805;61107;OPTATIVO;0
102200866;102200805;52794;OPTATIVO;0
112439052;102200805;52870;OPTATIVO;0
102202130;102200805;52790;OBRIGATÓRIO;6
115656312;102200805;55370;OPTATIVO;0
115628995;102200805;61113;OPTATIVO;0
102200807;102200805;55020;OBRIGATÓRIO;1
111412095;102200805;2054932;OPTATIVO;0
102200841;102200805;55055;OPTATIVO;0
102200833;102200805;52691;OPTATIVO;0
115628088;102200805;61132;OPTATIVO;0
119242467;102200805;62381;OPTATIVO;0
102249584;102200805;2040707;OPTATIVO;0
115629004;102200805;61122;OPTATIVO;0
115628971;102200805;61084;OPTATIVO;0
121664367;102200805;63937;OPTATIVO;0
121664369;102200805;63935;OPTATIVO;0
102200844;102200805;55026;OBRIGATÓRIO;4
102200813;102200805;55022;OBRIGATÓRIO;2
102200817;102200805;52664;OBRIGATÓRIO;3
115628982;102200805;61100;OPTATIVO;0
112439065;102200805;52694;OPTATIVO;0
102200863;102200805;52793;OPTATIVO;0
115628977;102200805;61095;OPTATIVO;0
102247099;102200805;23553;OBRIGATÓRIO;6
115628980;102200805;61098;OPTATIVO;0
119189994;102200805;2054927;OPTATIVO;0
104730761;102200805;56269;OPTATIVO;0
115628997;102200805;61115;OPTATIVO;0
102200832;102200805;52690;OPTATIVO;0
115628974;102200805;61087;OPTATIVO;0
102200868;102200805;55058;OPTATIVO;0
115628973;102200805;61086;OPTATIVO;0
111412103;102200805;57806;OPTATIVO;0
102200831;102200805;55083;OPTATIVO;0
102200828;102200805;52685;OPTATIVO;0
102202128;102200805;52972;OBRIGATÓRIO;5
115628970;102200805;61083;OPTATIVO;0
102200815;102200805;55023;OBRIGATÓRIO;3
115628992;102200805;61110;OPTATIVO;0
112439064;102200805;52796;OPTATIVO;0
118878476;102200805;62886;OPTATIVO;0
102200835;102200805;52697;OPTATIVO;0
102200811;102200805;52662;OBRIGATÓRIO;2
125292940;102200805;64877;OPTATIVO;0
115628380;102200805;61129;OPTATIVO;0
102200830;102200805;52684;OPTATIVO;0
111412110;102200805;59736;OPTATIVO;0
102249588;102200805;23557;OPTATIVO;0
102249581;102200805;2041507;OPTATIVO;0
102200862;102200805;52788;OPTATIVO;0
111412099;102200805;2054952;OPTATIVO;0
123036857;102200805;55939;OPTATIVO;0
113235696;102200805;59634;OPTATIVO;0
102200838;102200805;52700;OPTATIVO;0
115628981;102200805;61099;OPTATIVO;0
125071839;102200805;65102;OPTATIVO;0
115628994;102200805;61112;OPTATIVO;0
111412108;102200805;59734;OPTATIVO;0
115628985;102200805;61103;OPTATIVO;0
115628984;102200805;61102;OPTATIVO;0
102200845;102200805;55027;OBRIGATÓRIO;4
102200825;102200805;55049;OPTATIVO;0
112439049;102200805;42157;OPTATIVO;0
102247260;102200805;21783;OBRIGATÓRIO;7
118878477;102200805;62887;OPTATIVO;0
112439054;102200805;2054905;OPTATIVO;0
115628976;102200805;61094;OPTATIVO;0
102200856;102200805;55060;OPTATIVO;0
102249589;102200805;20033;OPTATIVO;0
102200834;102200805;52693;OPTATIVO;0
102200821;102200805;55037;OPTATIVO;0
112439061;102200805;55096;OPTATIVO;0
115628987;102200805;61105;OPTATIVO;0
125071841;102200805;65104;OPTATIVO;0
112439057;102200805;2054910;OPTATIVO;0
102200812;102200805;55021;OBRIGATÓRIO;2
102200859;102200805;55325;OBRIGATÓRIO;4
115629002;102200805;61120;OPTATIVO;0
112439051;102200805;52867;OPTATIVO;0
125071836;102200805;55061;OPTATIVO;0
115628969;102200805;61130;OPTATIVO;0
125071840;102200805;65103;OPTATIVO;0
111412089;102200805;26920;OPTATIVO;0
121664365;102200805;63932;OPTATIVO;0
102202132;102200805;52792;OPTATIVO;0
102200852;102200805;55054;OPTATIVO;0
115628991;102200805;61109;OPTATIVO;0
102200849;102200805;52686;OPTATIVO;0
111412098;102200805;2054951;OPTATIVO;0
102249586;102200805;23465;OPTATIVO;0
111412097;102200805;2054955;OPTATIVO;0
111412106;102200805;59733;OPTATIVO;0
112439060;102200805;55095;OPTATIVO;0
111412086;102200805;26918;OPTATIVO;0
102249297;102200805;55372;OPTATIVO;0
102247096;102200805;23558;OBRIGATÓRIO;5
119658094;102200805;21764;OPTATIVO;0
102200851;102200805;52688;OPTATIVO;0
102247262;102200805;21790;OBRIGATÓRIO;7
102247261;102200805;52975;OBRIGATÓRIO;7
115628979;102200805;61097;OPTATIVO;0
111412087;102200805;26923;OPTATIVO;0
119189993;102200805;2054922;OPTATIVO;0
102249579;102200805;43193;OPTATIVO;0
105764040;101669382;2054931;OPTATIVO;0
105764048;101669382;2054956;OPTATIVO;0
101669452;101669382;55049;OPTATIVO;8
115676754;101669382;52990;OPTATIVO;0
105764043;101669382;2054955;OPTATIVO;0
115629866;101669382;61097;OPTATIVO;0
115629863;101669382;61122;OPTATIVO;0
101669410;101669382;55027;OBRIGATÓRIO;4
119658285;101669382;21764;OPTATIVO;0
105764022;101669382;2054905;OPTATIVO;0
101669394;101669382;55025;OBRIGATÓRIO;3
101669458;101669382;55085;OBRIGATÓRIO;8
121664630;101669382;63935;OPTATIVO;0
111412690;101669382;59735;OPTATIVO;0
101669425;101669382;52664;OBRIGATÓRIO;5
115629877;101669382;61108;OPTATIVO;0
101669384;101669382;55020;OBRIGATÓRIO;1
115812739;101669382;2054929;OPTATIVO;0
101669450;101669382;52694;OBRIGATÓRIO;7
105764025;101669382;52811;OPTATIVO;0
111412686;101669382;59732;OPTATIVO;0
112438896;101669382;55095;OPTATIVO;0
115629845;101669382;61111;OPTATIVO;0
105764037;101669382;26922;OPTATIVO;0
101669421;101669382;55074;OPTATIVO;4
105764039;101669382;2054930;OPTATIVO;0
111412684;101669382;57806;OPTATIVO;0
119189560;101669382;2054921;OPTATIVO;0
105764021;101669382;26931;OPTATIVO;0
101669441;101669382;52795;OPTATIVO;6
123540354;101669382;20033;OPTATIVO;0
115629860;101669382;61119;OPTATIVO;0
115629870;101669382;61101;OPTATIVO;0
102249932;101669382;52974;OPTATIVO;7
101669404;101669382;52684;OPTATIVO;3
119189643;101669382;2054927;OPTATIVO;0
101669417;101669382;52686;OPTATIVO;4
115676757;101669382;55370;OPTATIVO;0
101669406;101669382;52698;OPTATIVO;3
115629875;101669382;61106;OPTATIVO;0
101669412;101669382;55040;OPTATIVO;4
105764044;101669382;2054951;OPTATIVO;0
111412685;101669382;57807;OPTATIVO;0
111412691;101669382;59736;OPTATIVO;0
118878592;101669382;62887;OPTATIVO;0
101669399;101669382;55043;OPTATIVO;3
101669391;101669382;55029;OBRIGATÓRIO;3
102249931;101669382;52973;OPTATIVO;7
113235657;101669382;53193;OPTATIVO;0
101669419;101669382;52688;OPTATIVO;4
113185004;101669382;2041507;OPTATIVO;0
115629854;101669382;61087;OPTATIVO;0
102249925;101669382;55325;OPTATIVO;5
105764041;101669382;2054932;OPTATIVO;0
113235658;101669382;59634;OPTATIVO;0
105764047;101669382;2054954;OPTATIVO;0
105764029;101669382;26915;OPTATIVO;0
115629851;101669382;61084;OPTATIVO;0
115676756;101669382;21787;OPTATIVO;0
115629859;101669382;61118;OPTATIVO;0
113235655;101669382;43193;OPTATIVO;0
105764033;101669382;26923;OPTATIVO;0
101669432;101669382;52794;OPTATIVO;5
111412688;101669382;59738;OPTATIVO;0
