id_curriculo_componente;id_curriculo;id_componente_curricular;tipo_vinculo_componente;semestre_oferta
113235656;101669382;26528;OPTATIVO;0
101669437;101669382;55044;OPTATIVO;6
123036994;101669382;55939;OPTATIVO;0
105764024;101669382;2054918;OPTATIVO;0
115629848;101669382;61114;OPTATIVO;0
101669402;101669382;52685;OPTATIVO;3
105764046;101669382;2054953;OPTATIVO;0
101669409;101669382;55026;OBRIGATÓRIO;4
101669407;101669382;55059;OPTATIVO;3
125292631;101669382;64877;OPTATIVO;0
115628013;101669382;61132;OPTATIVO;0
105764030;101669382;26916;OPTATIVO;0
125292632;101669382;55940;OPTATIVO;0
105764027;101669382;55369;OPTATIVO;0
101669460;101669382;55057;OBRIGATÓRIO;9
115629850;101669382;61083;OPTATIVO;0
125078278;101669382;65102;OPTATIVO;0
101669416;101669382;52681;OPTATIVO;4
101669400;101669382;55045;OPTATIVO;3
101669451;101669382;52699;OBRIGATÓRIO;7
101669443;101669382;52693;OBRIGATÓRIO;6
125078279;101669382;65103;OPTATIVO;0
101669388;101669382;55021;OBRIGATÓRIO;2
115629846;101669382;61112;OPTATIVO;0
105764034;101669382;26919;OPTATIVO;0
101669434;101669382;52692;OBRIGATÓRIO;5
101669424;101669382;55028;OBRIGATÓRIO;5
115629852;101669382;61085;OPTATIVO;0
101669436;101669382;52672;OPTATIVO;6
115629865;101669382;61096;OPTATIVO;0
101669454;101669382;52702;OPTATIVO;8
105764036;101669382;26921;OPTATIVO;0
115629858;101669382;61117;OPTATIVO;0
102249934;101669382;21783;OPTATIVO;8
101669387;101669382;52650;OBRIGATÓRIO;2
105764019;101669382;2054904;OPTATIVO;0
101669414;101669382;55039;OPTATIVO;4
105764028;101669382;2054910;OPTATIVO;0
102249928;101669382;52866;OPTATIVO;6
101669447;101669382;55048;OPTATIVO;7
105764020;101669382;52813;OPTATIVO;0
101669418;101669382;52687;OPTATIVO;4
101669429;101669382;52793;OPTATIVO;5
101669403;101669382;52683;OPTATIVO;3
115676755;101669382;2040950;OPTATIVO;0
104731056;101669382;56269;OPTATIVO;0
102249935;101669382;52975;OPTATIVO;8
115629869;101669382;61100;OPTATIVO;0
101669427;101669382;52673;OPTATIVO;5
101669435;101669382;52691;OBRIGATÓRIO;5
101669462;101669382;55058;OPTATIVO;9
105764031;101669382;26917;OPTATIVO;0
101669420;101669382;55054;OPTATIVO;4
115629868;101669382;61099;OPTATIVO;0
115629861;101669382;61120;OPTATIVO;0
105764045;101669382;2054952;OPTATIVO;0
121664628;101669382;63937;OPTATIVO;0
123540212;101669382;25561;OPTATIVO;0
101669442;101669382;52790;OBRIGATÓRIO;6
101669446;101669382;55084;OBRIGATÓRIO;6
102249933;101669382;23553;OPTATIVO;7
101669439;101669382;55046;OPTATIVO;6
101669438;101669382;55042;OPTATIVO;6
125078280;101669382;65104;OPTATIVO;0
101669428;101669382;52788;OPTATIVO;5
101669433;101669382;55055;OBRIGATÓRIO;5
115629853;101669382;61086;OPTATIVO;0
105764042;101669382;2054950;OPTATIVO;0
115629844;101669382;61110;OPTATIVO;0
125078276;101669382;55062;OPTATIVO;0
101669463;101669382;52792;OPTATIVO;9
105764035;101669382;26920;OPTATIVO;0
121664626;101669382;63932;OPTATIVO;0
105764023;101669382;21717;OPTATIVO;0
115629856;101669382;61094;OPTATIVO;0
101669422;101669382;55060;OPTATIVO;4
115629847;101669382;61113;OPTATIVO;0
115629864;101669382;61095;OPTATIVO;0
101669456;101669382;52697;OBRIGATÓRIO;8
101669453;101669382;55050;OPTATIVO;8
101669415;101669382;55047;OPTATIVO;4
115629872;101669382;61103;OPTATIVO;0
120655610;101669382;2054928;OPTATIVO;0
111412689;101669382;59734;OPTATIVO;0
101669449;101669382;52789;OBRIGATÓRIO;7
101669390;101669382;52665;OBRIGATÓRIO;2
118878591;101669382;62888;OPTATIVO;0
101669385;101669382;55031;OBRIGATÓRIO;1
101669423;101669382;55030;OBRIGATÓRIO;4
105764038;101669382;26924;OPTATIVO;0
121664631;101669382;63936;OPTATIVO;0
105764026;101669382;2054919;OPTATIVO;0
121664627;101669382;63933;OPTATIVO;0
101669431;101669382;55053;OPTATIVO;5
101669393;101669382;55024;OBRIGATÓRIO;3
115629876;101669382;61107;OPTATIVO;0
102249926;101669382;23538;OPTATIVO;5
111412687;101669382;59733;OPTATIVO;0
101669440;101669382;52682;OPTATIVO;6
119356676;101669382;62382;OPTATIVO;0
101669389;101669382;55022;OBRIGATÓRIO;2
101669397;101669382;55037;OPTATIVO;3
112438894;101669382;52971;OPTATIVO;0
115629874;101669382;61105;OPTATIVO;0
115629867;101669382;61098;OPTATIVO;0
101669445;101669382;52690;OBRIGATÓRIO;6
102249927;101669382;23558;OPTATIVO;6
125078277;101669382;65101;OPTATIVO;0
101669392;101669382;55023;OBRIGATÓRIO;3
101669455;101669382;52996;OPTATIVO;8
101669395;101669382;52536;OPTATIVO;3
115629842;101669382;61130;OPTATIVO;0
112438895;101669382;55094;OPTATIVO;0
119189630;101669382;2054922;OPTATIVO;0
115676758;101669382;40134;OPTATIVO;0
115629873;101669382;61104;OPTATIVO;0
112438893;101669382;2054957;OPTATIVO;0
115629857;101669382;61116;OPTATIVO;0
115629843;101669382;61109;OPTATIVO;0
105764018;101669382;42157;OPTATIVO;0
101669444;101669382;55056;OBRIGATÓRIO;6
101669383;101669382;55019;OBRIGATÓRIO;1
101669398;101669382;55041;OPTATIVO;3
101669461;101669382;52700;OBRIGATÓRIO;9
105764032;101669382;26918;OPTATIVO;0
112438897;101669382;55096;OPTATIVO;0
111412692;101669382;59737;OPTATIVO;0
118878593;101669382;62886;OPTATIVO;0
101669448;101669382;52796;OPTATIVO;7
101669405;101669382;55083;OPTATIVO;3
111412693;101669382;59739;OPTATIVO;0
101669401;101669382;55051;OPTATIVO;3
101669408;101669382;52662;OBRIGATÓRIO;4
115629841;101669382;61129;OPTATIVO;0
125078275;101669382;55061;OPTATIVO;0
115629871;101669382;61102;OPTATIVO;0
101669457;101669382;52791;OBRIGATÓRIO;8
115629862;101669382;61121;OPTATIVO;0
121664629;101669382;63934;OPTATIVO;0
101669386;101669382;55082;OBRIGATÓRIO;1
119242525;101669382;51457;OPTATIVO;0
101669396;101669382;55036;OPTATIVO;3
102249929;101669382;52972;OPTATIVO;6
115629855;101669382;61093;OPTATIVO;0
101669413;101669382;55038;OPTATIVO;4
119242526;101669382;62381;OPTATIVO;0
121428041;101669382;2054925;OPTATIVO;0
115629849;101669382;61115;OPTATIVO;0
101669430;101669382;55052;OPTATIVO;5
101669297;101669220;55074;OPTATIVO;9
123540360;101669220;20033;OPTATIVO;0
101669237;101669220;55043;OPTATIVO;3
121664876;101669220;63932;OPTATIVO;0
121664878;101669220;63937;OPTATIVO;0
105852992;101669220;2054919;OPTATIVO;0
101669268;101669220;55085;OPTATIVO;5
113235604;101669220;26528;OPTATIVO;0
105853000;101669220;26923;OPTATIVO;0
101669281;101669220;55048;OPTATIVO;7
105852998;101669220;26917;OPTATIVO;0
105853010;101669220;2054955;OPTATIVO;0
105853014;101669220;2054954;OPTATIVO;0
105852993;101669220;2054922;OPTATIVO;0
125078761;101669220;65101;OPTATIVO;0
125078763;101669220;65103;OPTATIVO;0
104731225;101669220;56269;OPTATIVO;0
101669223;101669220;55031;OBRIGATÓRIO;1
115630656;101669220;61115;OPTATIVO;0
101669278;101669220;52790;OBRIGATÓRIO;6
115630683;101669220;61107;OPTATIVO;0
105853016;101669220;2041507;OPTATIVO;0
102264801;101669220;52974;OPTATIVO;7
115630666;101669220;61118;OPTATIVO;0
115630671;101669220;61095;OPTATIVO;0
101669247;101669220;55059;OPTATIVO;3
121664877;101669220;63933;OPTATIVO;0
101669235;101669220;55037;OPTATIVO;3
101669257;101669220;55056;OPTATIVO;4
105852989;101669220;21717;OPTATIVO;0
101669277;101669220;52683;OBRIGATÓRIO;6
101669287;101669220;52702;OPTATIVO;8
101669299;101669220;55053;OPTATIVO;9
105853013;101669220;2054953;OPTATIVO;0
115630684;101669220;61108;OPTATIVO;0
101669282;101669220;52684;OBRIGATÓRIO;7
115630650;101669220;61109;OPTATIVO;0
115630668;101669220;61120;OPTATIVO;0
111412761;101669220;59739;OPTATIVO;0
123540236;101669220;25561;OPTATIVO;0
119242702;101669220;51457;OPTATIVO;0
115630669;101669220;61121;OPTATIVO;0
115630664;101669220;61116;OPTATIVO;0
101669236;101669220;55041;OPTATIVO;3
115630679;101669220;61103;OPTATIVO;0
101669253;101669220;55038;OPTATIVO;4
101669240;101669220;52690;OPTATIVO;3
115630672;101669220;61096;OPTATIVO;0
115812697;101669220;2054929;OPTATIVO;0
105853004;101669220;26922;OPTATIVO;0
101669246;101669220;55055;OPTATIVO;3
125078762;101669220;65102;OPTATIVO;0
119356698;101669220;62382;OPTATIVO;0
101669274;101669220;55044;OPTATIVO;6
102264803;101669220;21783;OPTATIVO;8
102264794;101669220;55325;OPTATIVO;5
119255432;101669220;2054927;OPTATIVO;0
101669232;101669220;55025;OBRIGATÓRIO;3
111412757;101669220;59734;OPTATIVO;0
115630677;101669220;61101;OPTATIVO;0
101669241;101669220;52694;OPTATIVO;3
101669271;101669220;52789;OBRIGATÓRIO;6
102264800;101669220;52973;OPTATIVO;7
101669224;101669220;55082;OBRIGATÓRIO;1
101669289;101669220;52788;OBRIGATÓRIO;8
101669254;101669220;55039;OPTATIVO;4
105852987;101669220;2054921;OPTATIVO;0
125078760;101669220;55062;OPTATIVO;0
101669231;101669220;55024;OBRIGATÓRIO;3
119658335;101669220;21764;OPTATIVO;0
111412760;101669220;59737;OPTATIVO;0
102264796;101669220;23558;OPTATIVO;6
115676170;101669220;40134;OPTATIVO;0
121664879;101669220;63934;OPTATIVO;0
101669234;101669220;55036;OPTATIVO;3
102264795;101669220;23538;OPTATIVO;5
119242703;101669220;62381;OPTATIVO;0
115630667;101669220;61119;OPTATIVO;0
101669267;101669220;55058;OPTATIVO;5
105853007;101669220;2054931;OPTATIVO;0
102264798;101669220;52972;OPTATIVO;6
101669248;101669220;52662;OBRIGATÓRIO;4
105853003;101669220;26921;OPTATIVO;0
125292726;101669220;64877;OPTATIVO;0
105853012;101669220;2054952;OPTATIVO;0
105852996;101669220;26915;OPTATIVO;0
115630673;101669220;61097;OPTATIVO;0
101669265;101669220;52794;OPTATIVO;5
105853009;101669220;2054950;OPTATIVO;0
101669279;101669220;52681;OBRIGATÓRIO;6
115630661;101669220;61087;OPTATIVO;0
115630670;101669220;61122;OPTATIVO;0
115630665;101669220;61117;OPTATIVO;0
115630663;101669220;61094;OPTATIVO;0
105852986;101669220;26931;OPTATIVO;0
115630681;101669220;61105;OPTATIVO;0
125292725;101669220;55940;OPTATIVO;0
101669228;101669220;52665;OBRIGATÓRIO;2
101669244;101669220;52699;OPTATIVO;3
101669252;101669220;55040;OPTATIVO;4
115630659;101669220;61085;OPTATIVO;0
115630680;101669220;61104;OPTATIVO;0
105852988;101669220;2054905;OPTATIVO;0
112438834;101669220;55096;OPTATIVO;0
101669295;101669220;52688;OPTATIVO;9
102264806;101669220;27733;OPTATIVO;9
101669256;101669220;52692;OPTATIVO;4
113235606;101669220;59634;OPTATIVO;0
101669283;101669220;52792;OBRIGATÓRIO;7
118878422;101669220;62886;OPTATIVO;0
101669280;101669220;52791;OBRIGATÓRIO;7
115676168;101669220;21787;OPTATIVO;0
101669262;101669220;52664;OBRIGATÓRIO;5
111412754;101669220;59732;OPTATIVO;0
111412759;101669220;59736;OPTATIVO;0
105852997;101669220;26916;OPTATIVO;0
115630676;101669220;61100;OPTATIVO;0
102264808;101669220;23557;OPTATIVO;9
101669288;101669220;52996;OPTATIVO;8
105852984;101669220;2054917;OPTATIVO;0
102264807;101669220;46256;OPTATIVO;9
113235605;101669220;53193;OPTATIVO;0
112438831;101669220;52971;OPTATIVO;0
101669239;101669220;55051;OPTATIVO;3
101669242;101669220;52697;OPTATIVO;3
121664881;101669220;63936;OPTATIVO;0
115630655;101669220;61114;OPTATIVO;0
101669264;101669220;52673;OPTATIVO;5
105853015;101669220;2054956;OPTATIVO;0
101669270;101669220;55083;OBRIGATÓRIO;5
115630657;101669220;61083;OPTATIVO;0
111412758;101669220;59735;OPTATIVO;0
101669258;101669220;55060;OPTATIVO;4
101669227;101669220;55022;OBRIGATÓRIO;2
101669238;101669220;55045;OPTATIVO;3
101669266;101669220;55057;OPTATIVO;5
101669229;101669220;55029;OBRIGATÓRIO;3
112438830;101669220;55369;OPTATIVO;0
105853006;101669220;2054930;OPTATIVO;0
115630654;101669220;61113;OPTATIVO;0
115676169;101669220;55370;OPTATIVO;0
101669275;101669220;55042;OPTATIVO;6
105853002;101669220;26920;OPTATIVO;0
115627985;101669220;61132;OPTATIVO;0
111412752;101669220;57806;OPTATIVO;0
105852999;101669220;26918;OPTATIVO;0
101669243;101669220;52698;OPTATIVO;3
115630662;101669220;61093;OPTATIVO;0
101669296;101669220;55054;OPTATIVO;9
115630675;101669220;61099;OPTATIVO;0
101669250;101669220;55027;OBRIGATÓRIO;4
115676167;101669220;2040950;OPTATIVO;0
101669245;101669220;52700;OPTATIVO;3
101669249;101669220;55026;OBRIGATÓRIO;4
101669233;101669220;52536;OPTATIVO;3
102264805;101669220;43193;OPTATIVO;9
111412756;101669220;59738;OPTATIVO;0
101669276;101669220;55046;OPTATIVO;6
112438828;101669220;42157;OPTATIVO;0
111412753;101669220;57807;OPTATIVO;0
120655622;101669220;2054928;OPTATIVO;0
101669260;101669220;55030;OBRIGATÓRIO;4
123036986;101669220;55939;OPTATIVO;0
101669225;101669220;52650;OBRIGATÓRIO;2
101669290;101669220;52795;OBRIGATÓRIO;8
115630651;101669220;61110;OPTATIVO;0
115630674;101669220;61098;OPTATIVO;0
112438832;101669220;55094;OPTATIVO;0
115630652;101669220;61111;OPTATIVO;0
101669285;101669220;55049;OPTATIVO;8
101669272;101669220;52682;OBRIGATÓRIO;6
105853005;101669220;26924;OPTATIVO;0
115630653;101669220;61112;OPTATIVO;0
115630682;101669220;61106;OPTATIVO;0
111412755;101669220;59733;OPTATIVO;0
101669261;101669220;55028;OBRIGATÓRIO;5
105852985;101669220;52813;OPTATIVO;0
105853001;101669220;26919;OPTATIVO;0
101669226;101669220;55021;OBRIGATÓRIO;2
105852991;101669220;52811;OPTATIVO;0
125078759;101669220;55061;OPTATIVO;0
118878424;101669220;62888;OPTATIVO;0
101669255;101669220;55047;OPTATIVO;4
125078764;101669220;65104;OPTATIVO;0
101669294;101669220;52687;OBRIGATÓRIO;9
112438829;101669220;2054904;OPTATIVO;0
102264802;101669220;23553;OPTATIVO;7
115630678;101669220;61102;OPTATIVO;0
118878423;101669220;62887;OPTATIVO;0
101669293;101669220;52796;OBRIGATÓRIO;9
115630658;101669220;61084;OPTATIVO;0
115676166;101669220;52990;OPTATIVO;0
105852994;101669220;2054957;OPTATIVO;0
101669259;101669220;55084;OPTATIVO;4
105853011;101669220;2054951;OPTATIVO;0
101669284;101669220;52686;OBRIGATÓRIO;7
115630649;101669220;61130;OPTATIVO;0
121664880;101669220;63935;OPTATIVO;0
102264797;101669220;52866;OPTATIVO;6
102264804;101669220;52975;OPTATIVO;8
105853008;101669220;2054932;OPTATIVO;0
105852995;101669220;2054910;OPTATIVO;0
115630648;101669220;61129;OPTATIVO;0
101669286;101669220;55050;OPTATIVO;8
101669291;101669220;52793;OBRIGATÓRIO;8
101669221;101669220;55019;OBRIGATÓRIO;1
101669269;101669220;52685;OBRIGATÓRIO;5
115630660;101669220;61086;OPTATIVO;0
101669298;101669220;55052;OPTATIVO;9
101669222;101669220;55020;OBRIGATÓRIO;1
105852990;101669220;2054918;OPTATIVO;0
112438833;101669220;55095;OPTATIVO;0
101669273;101669220;52672;OPTATIVO;6
101669230;101669220;55023;OBRIGATÓRIO;3
102264920;101668583;23538;OPTATIVO;0
105853122;101668583;2054950;OPTATIVO;0
102264925;101668583;52973;OPTATIVO;0
105853113;101668583;2054919;OPTATIVO;0
105853116;101668583;2054910;OPTATIVO;0
101668654;101668583;52795;OPTATIVO;0
101668584;101668583;55019;OBRIGATÓRIO;1
101668587;101668583;55082;OBRIGATÓRIO;1
105853127;101668583;2054956;OPTATIVO;0
112438655;101668583;52694;OPTATIVO;0
115630906;101668583;61122;OPTATIVO;0
119242716;101668583;62381;OPTATIVO;0
101668607;101668583;52690;OPTATIVO;0
101668635;101668583;55028;OBRIGATÓRIO;5
115627974;101668583;61132;OPTATIVO;0
111414578;101668583;59732;OPTATIVO;0
119356703;101668583;62382;OPTATIVO;0
121664947;101668583;63933;OPTATIVO;0
101668592;101668583;52665;OBRIGATÓRIO;2
112438653;101668583;55369;OPTATIVO;0
101668645;101668583;55085;OPTATIVO;0
111414587;101668583;26917;OPTATIVO;0
101668642;101668583;52794;OPTATIVO;0
101668655;101668583;55041;OBRIGATÓRIO;6
101668644;101668583;55058;OPTATIVO;0
111414581;101668583;59734;OPTATIVO;0
102264932;101668583;2041507;OPTATIVO;0
101668631;101668583;55060;OPTATIVO;0
105853106;101668583;52813;OPTATIVO;0
115630890;101668583;61113;OPTATIVO;0
125292770;101668583;64877;OPTATIVO;0
101668600;101668583;55049;OPTATIVO;0
121428082;101668583;2054925;OPTATIVO;0
105853108;101668583;2054921;OPTATIVO;0
101668647;101668583;55037;OBRIGATÓRIO;5
102264922;101668583;52866;OPTATIVO;0
115630915;101668583;61103;OPTATIVO;0
115630908;101668583;61096;OPTATIVO;0
105853124;101668583;2054951;OPTATIVO;0
101668634;101668583;52666;OBRIGATÓRIO;5
125078819;101668583;65102;OPTATIVO;0
101668586;101668583;55031;OBRIGATÓRIO;1
105853105;101668583;2054927;OPTATIVO;0
102264933;101668583;46256;OPTATIVO;0
111414588;101668583;26918;OPTATIVO;0
101668662;101668583;52796;OPTATIVO;0
105853117;101668583;26915;OPTATIVO;0
115690192;101668583;55370;OPTATIVO;0
105853114;101668583;2054922;OPTATIVO;0
105853120;101668583;2054931;OPTATIVO;0
101668622;101668583;55027;OBRIGATÓRIO;4
101668643;101668583;55057;OPTATIVO;0
101668632;101668583;55084;OPTATIVO;0
112438652;101668583;42157;OPTATIVO;0
125078817;101668583;55062;OPTATIVO;0
113235574;101668583;26528;OPTATIVO;0
111414595;101668583;2054953;OPTATIVO;0
101668661;101668583;52791;OPTATIVO;0
101668616;101668583;55055;OPTATIVO;0
101668613;101668583;52700;OPTATIVO;0
115630909;101668583;61097;OPTATIVO;0
125078818;101668583;65101;OPTATIVO;0
111414582;101668583;59735;OPTATIVO;0
125078816;101668583;55061;OPTATIVO;0
119658372;101668583;21764;OPTATIVO;0
115630920;101668583;61108;OPTATIVO;0
125078821;101668583;65104;OPTATIVO;0
101668650;101668583;55046;OPTATIVO;0
101668641;101668583;55053;OPTATIVO;0
112438651;101668583;2054957;OPTATIVO;0
105853123;101668583;2054955;OPTATIVO;0
102264930;101668583;43193;OPTATIVO;0
115630899;101668583;61094;OPTATIVO;0
101668649;101668583;55042;OPTATIVO;0
101668638;101668583;52788;OPTATIVO;0
101668617;101668583;55059;OPTATIVO;0
121664948;101668583;63932;OPTATIVO;0
101668637;101668583;52790;OPTATIVO;0
115630912;101668583;61100;OPTATIVO;0
112438654;101668583;52971;OPTATIVO;0
121664952;101668583;63936;OPTATIVO;0
115690193;101668583;40134;OPTATIVO;0
115630889;101668583;61112;OPTATIVO;0
113235573;101668583;53193;OPTATIVO;0
102264931;101668583;27733;OPTATIVO;0
115630919;101668583;61107;OPTATIVO;0
105853111;101668583;2054918;OPTATIVO;0
101668646;101668583;55039;OBRIGATÓRIO;5
115630895;101668583;61085;OPTATIVO;0
120655655;101668583;2054928;OPTATIVO;0
115630914;101668583;61102;OPTATIVO;0
111414592;101668583;26921;OPTATIVO;0
102264919;101668583;55325;OPTATIVO;0
102264934;101668583;23557;OPTATIVO;0
101668651;101668583;52792;OPTATIVO;0
123540410;101668583;20033;OPTATIVO;0
115630884;101668583;61129;OPTATIVO;0
101668664;101668583;55043;OBRIGATÓRIO;7
101668660;101668583;55048;OPTATIVO;0
105853107;101668583;26931;OPTATIVO;0
101668653;101668583;52682;OPTATIVO;0
101668585;101668583;55020;OBRIGATÓRIO;1
101668601;101668583;55050;OPTATIVO;0
101668614;101668583;52702;OPTATIVO;0
101668658;101668583;55095;OBRIGATÓRIO;6
115630918;101668583;61106;OPTATIVO;0
101668606;101668583;55083;OPTATIVO;0
101668594;101668583;55036;OBRIGATÓRIO;3
105853112;101668583;52811;OPTATIVO;0
105853119;101668583;2054930;OPTATIVO;0
101668604;101668583;52683;OPTATIVO;0
111414593;101668583;26922;OPTATIVO;0
101668602;101668583;55051;OPTATIVO;0
101668663;101668583;52672;OBRIGATÓRIO;7
115630907;101668583;61095;OPTATIVO;0
101668615;101668583;52996;OPTATIVO;0
101668608;101668583;52691;OPTATIVO;0
102264926;101668583;52974;OPTATIVO;0
102264929;101668583;52975;OPTATIVO;0
115630913;101668583;61101;OPTATIVO;0
115630916;101668583;61104;OPTATIVO;0
101668640;101668583;55052;OPTATIVO;0
115812642;101668583;2054929;OPTATIVO;0
101668609;101668583;52693;OPTATIVO;0
101668625;101668583;52687;OPTATIVO;0
115630902;101668583;61118;OPTATIVO;0
125292771;101668583;55940;OPTATIVO;0
101668621;101668583;55026;OBRIGATÓRIO;4
115630888;101668583;61111;OPTATIVO;0
115630903;101668583;61119;OPTATIVO;0
105853104;101668583;2054904;OPTATIVO;0
101668639;101668583;52793;OPTATIVO;0
101668611;101668583;52698;OPTATIVO;0
105853109;101668583;2054905;OPTATIVO;0
101668619;101668583;55040;OBRIGATÓRIO;4
115630893;101668583;61083;OPTATIVO;0
111414576;101668583;57806;OPTATIVO;0
104731271;101668583;56269;OPTATIVO;0
101668590;101668583;55021;OBRIGATÓRIO;2
115630900;101668583;61116;OPTATIVO;0
101668605;101668583;52684;OPTATIVO;0
115630896;101668583;61086;OPTATIVO;0
