id_curriculo_componente;id_curriculo;id_componente_curricular;tipo_vinculo_componente;semestre_oferta
101668596;101668583;55024;OBRIGATÓRIO;3
101668628;101668583;55074;OPTATIVO;0
101668603;101668583;52685;OPTATIVO;0
123036914;101668583;55939;OPTATIVO;0
101668665;101668583;55096;OBRIGATÓRIO;7
111414594;101668583;26924;OPTATIVO;0
115630886;101668583;61109;OPTATIVO;0
115630898;101668583;61093;OPTATIVO;0
111414591;101668583;26920;OPTATIVO;0
111414583;101668583;59736;OPTATIVO;0
123540243;101668583;25561;OPTATIVO;0
101668624;101668583;52686;OPTATIVO;0
102264923;101668583;52972;OPTATIVO;0
101668620;101668583;55038;OBRIGATÓRIO;4
101668610;101668583;52697;OPTATIVO;0
115630901;101668583;61117;OPTATIVO;0
101668626;101668583;52688;OPTATIVO;0
121664949;101668583;63937;OPTATIVO;0
105853125;101668583;2054952;OPTATIVO;0
115630897;101668583;61087;OPTATIVO;0
101668593;101668583;52536;OBRIGATÓRIO;3
102264927;101668583;23553;OPTATIVO;0
125078820;101668583;65103;OPTATIVO;0
101668618;101668583;52658;OBRIGATÓRIO;4
115630891;101668583;61114;OPTATIVO;0
101668652;101668583;52789;OPTATIVO;0
121664951;101668583;63935;OPTATIVO;0
115690190;101668583;21787;OPTATIVO;0
101668588;101668583;52650;OBRIGATÓRIO;2
111414584;101668583;59737;OPTATIVO;0
111414585;101668583;59739;OPTATIVO;0
101668633;101668583;52664;OBRIGATÓRIO;4
101668612;101668583;52699;OPTATIVO;0
105853126;101668583;2054954;OPTATIVO;0
115630887;101668583;61110;OPTATIVO;0
101668648;101668583;55094;OBRIGATÓRIO;5
115630885;101668583;61130;OPTATIVO;0
102264921;101668583;23558;OPTATIVO;0
115630917;101668583;61105;OPTATIVO;0
101668599;101668583;55045;OPTATIVO;0
111414590;101668583;26919;OPTATIVO;0
115630904;101668583;61120;OPTATIVO;0
113235575;101668583;59634;OPTATIVO;0
101668597;101668583;55025;OBRIGATÓRIO;3
105853121;101668583;2054932;OPTATIVO;0
105853110;101668583;21717;OPTATIVO;0
115630910;101668583;61098;OPTATIVO;0
102264928;101668583;21783;OPTATIVO;0
115630911;101668583;61099;OPTATIVO;0
101668591;101668583;55022;OBRIGATÓRIO;2
105853103;101668583;2054917;OPTATIVO;0
101668657;101668583;52673;OBRIGATÓRIO;6
111414586;101668583;26916;OPTATIVO;0
111414580;101668583;59738;OPTATIVO;0
101668589;101668583;52662;OBRIGATÓRIO;2
121664950;101668583;63934;OPTATIVO;0
115690191;101668583;52990;OPTATIVO;0
115630894;101668583;61084;OPTATIVO;0
111414589;101668583;26923;OPTATIVO;0
115690194;101668583;2040950;OPTATIVO;0
115630892;101668583;61115;OPTATIVO;0
101668656;101668583;55044;OBRIGATÓRIO;6
101668630;101668583;55056;OPTATIVO;0
101668595;101668583;55023;OBRIGATÓRIO;3
119242715;101668583;51457;OPTATIVO;0
105853118;101668583;26929;OPTATIVO;0
111414577;101668583;57807;OPTATIVO;0
101668629;101668583;52692;OPTATIVO;0
111414579;101668583;59733;OPTATIVO;0
101668623;101668583;52681;OPTATIVO;0
115630905;101668583;61121;OPTATIVO;0
101668627;101668583;55054;OPTATIVO;0
105852648;101659860;2054957;OPTATIVO;0
101659906;101659860;55022;OBRIGATÓRIO;2
120655440;101659860;2054928;OPTATIVO;0
113235433;101659860;26528;OPTATIVO;0
115627964;101659860;61132;OPTATIVO;0
115630464;101659860;61096;OPTATIVO;0
101668224;101659860;52687;OPTATIVO;0
105852649;101659860;2054910;OPTATIVO;0
101668199;101659860;55029;OPTATIVO;0
105852647;101659860;55369;OPTATIVO;0
102264612;101659860;52973;OPTATIVO;0
101668203;101659860;52690;OPTATIVO;0
115677153;101659860;21787;OPTATIVO;0
105852670;101659860;2054954;OPTATIVO;0
115630465;101659860;61097;OPTATIVO;0
101668229;101659860;52790;OPTATIVO;0
101668222;101659860;55038;OPTATIVO;0
123037091;101659860;55939;OPTATIVO;0
125078669;101659860;65104;OPTATIVO;0
102264621;101659860;23557;OPTATIVO;0
101668247;101659860;55042;OPTATIVO;0
101668240;101659860;55053;OPTATIVO;0
101668202;101659860;55037;OPTATIVO;0
105852656;101659860;26923;OPTATIVO;0
115630441;101659860;61130;OPTATIVO;0
105852661;101659860;26924;OPTATIVO;0
112438552;101659860;40134;OPTATIVO;0
101659901;101659860;55019;OBRIGATÓRIO;1
105852658;101659860;26920;OPTATIVO;0
115630440;101659860;61129;OPTATIVO;0
105852657;101659860;26919;OPTATIVO;0
115630456;101659860;61116;OPTATIVO;0
101668196;101659860;52685;OPTATIVO;0
101659905;101659860;52650;OBRIGATÓRIO;2
101668213;101659860;55040;OPTATIVO;0
101668195;101659860;55059;OPTATIVO;0
105852666;101659860;2054955;OPTATIVO;0
111304096;101659860;59738;OPTATIVO;0
111304089;101659860;57807;OPTATIVO;0
115630453;101659860;61087;OPTATIVO;0
115630468;101659860;61100;OPTATIVO;0
101659900;101659860;55082;OBRIGATÓRIO;1
101668424;101659860;55050;OPTATIVO;0
125078666;101659860;65101;OPTATIVO;0
121664806;101659860;63936;OPTATIVO;0
112438553;101659860;52971;OPTATIVO;0
115630447;101659860;61114;OPTATIVO;0
101668238;101659860;55028;OPTATIVO;0
118878528;101659860;62887;OPTATIVO;0
101668231;101659860;52793;OPTATIVO;0
101659907;101659860;52665;OBRIGATÓRIO;2
105852669;101659860;2054953;OPTATIVO;0
111304090;101659860;59732;OPTATIVO;0
101668232;101659860;52794;OPTATIVO;0
101659908;101659860;55023;OBRIGATÓRIO;3
105852653;101659860;26916;OPTATIVO;0
111304088;101659860;57806;OPTATIVO;0
101668250;101659860;52791;OPTATIVO;0
115630472;101659860;61104;OPTATIVO;0
102264619;101659860;2041507;OPTATIVO;0
104731126;101659860;56269;OPTATIVO;0
115630467;101659860;61099;OPTATIVO;0
101668248;101659860;52672;OPTATIVO;0
101668252;101659860;52796;OPTATIVO;0
115630445;101659860;61112;OPTATIVO;0
101668200;101659860;55041;OPTATIVO;0
115630442;101659860;61109;OPTATIVO;0
105852671;101659860;2054956;OPTATIVO;0
115630443;101659860;61110;OPTATIVO;0
102264618;101659860;27733;OPTATIVO;0
105852636;101659860;2054917;OPTATIVO;0
105852645;101659860;2054919;OPTATIVO;0
125078668;101659860;65103;OPTATIVO;0
102264608;101659860;23558;OPTATIVO;0
102264606;101659860;55325;OPTATIVO;0
101668187;101659860;52697;OPTATIVO;0
121664801;101659860;63932;OPTATIVO;0
105852655;101659860;26918;OPTATIVO;0
101668217;101659860;52688;OPTATIVO;0
115630476;101659860;61108;OPTATIVO;0
101668190;101659860;55045;OPTATIVO;0
101659909;101659860;55024;OBRIGATÓRIO;3
105852642;101659860;21717;OPTATIVO;0
111304094;101659860;59736;OPTATIVO;0
101668216;101659860;52686;OPTATIVO;0
111304095;101659860;59737;OPTATIVO;0
115630449;101659860;61083;OPTATIVO;0
101668251;101659860;55048;OPTATIVO;0
102264609;101659860;52866;OPTATIVO;0
101668235;101659860;52673;OPTATIVO;0
101668225;101659860;55074;OPTATIVO;0
105852664;101659860;2054932;OPTATIVO;0
101668193;101659860;52683;OPTATIVO;0
101668215;101659860;55054;OPTATIVO;0
101668198;101659860;52698;OPTATIVO;0
105852654;101659860;26917;OPTATIVO;0
101668221;101659860;55047;OPTATIVO;0
101668194;101659860;52700;OPTATIVO;0
105852660;101659860;26922;OPTATIVO;0
111304091;101659860;59733;OPTATIVO;0
115677154;101659860;55370;OPTATIVO;0
105852668;101659860;2054952;OPTATIVO;0
115630450;101659860;61084;OPTATIVO;0
113235434;101659860;53193;OPTATIVO;0
101668191;101659860;52693;OPTATIVO;0
101659902;101659860;55020;OBRIGATÓRIO;1
102264620;101659860;46256;OPTATIVO;0
105852640;101659860;2054921;OPTATIVO;0
115630444;101659860;61111;OPTATIVO;0
101668233;101659860;55058;OPTATIVO;0
115630474;101659860;61106;OPTATIVO;0
101668244;101659860;52792;OPTATIVO;0
111304092;101659860;59734;OPTATIVO;0
125292616;101659860;64877;OPTATIVO;0
115630448;101659860;61115;OPTATIVO;0
101668234;101659860;55085;OPTATIVO;0
115677152;101659860;52990;OPTATIVO;0
115630461;101659860;61121;OPTATIVO;0
101668214;101659860;55056;OPTATIVO;0
105852667;101659860;2054951;OPTATIVO;0
112438554;101659860;26908;OPTATIVO;0
121428115;101659860;2054925;OPTATIVO;0
119242683;101659860;51457;OPTATIVO;0
121664805;101659860;63935;OPTATIVO;0
115630473;101659860;61105;OPTATIVO;0
101668204;101659860;52684;OPTATIVO;0
101668242;101659860;52789;OPTATIVO;0
101668245;101659860;52795;OPTATIVO;0
101668237;101659860;55030;OPTATIVO;0
102264607;101659860;23538;OPTATIVO;0
101668207;101659860;55036;OPTATIVO;0
101668425;101659860;52702;OPTATIVO;0
101668189;101659860;52536;OPTATIVO;0
115630475;101659860;61107;OPTATIVO;0
119356692;101659860;62382;OPTATIVO;0
115630454;101659860;61093;OPTATIVO;0
101668201;101659860;52691;OPTATIVO;0
121664804;101659860;63934;OPTATIVO;0
105852663;101659860;2054931;OPTATIVO;0
125078664;101659860;55061;OPTATIVO;0
123540194;101659860;25561;OPTATIVO;0
101668197;101659860;55055;OPTATIVO;0
102264616;101659860;52975;OPTATIVO;0
101668218;101659860;52681;OPTATIVO;0
102264614;101659860;23553;OPTATIVO;0
115630470;101659860;61102;OPTATIVO;0
119242684;101659860;62381;OPTATIVO;0
105852646;101659860;2054922;OPTATIVO;0
105852643;101659860;2054918;OPTATIVO;0
115630469;101659860;61101;OPTATIVO;0
101668219;101659860;55060;OPTATIVO;0
102264615;101659860;21783;OPTATIVO;0
112438551;101659860;26931;OPTATIVO;0
115630460;101659860;61120;OPTATIVO;0
119658296;101659860;21764;OPTATIVO;0
112438556;101659860;55095;OPTATIVO;0
115630462;101659860;61122;OPTATIVO;0
118878527;101659860;62886;OPTATIVO;0
101668208;101659860;55051;OPTATIVO;0
112438557;101659860;55096;OPTATIVO;0
105852637;101659860;2054904;OPTATIVO;0
101668226;101659860;55039;OPTATIVO;0
125292615;101659860;55940;OPTATIVO;0
101668243;101659860;55044;OPTATIVO;0
121664802;101659860;63933;OPTATIVO;0
102264610;101659860;52972;OPTATIVO;0
115813383;101659860;2054929;OPTATIVO;0
118878529;101659860;62888;OPTATIVO;0
101668206;101659860;55043;OPTATIVO;0
101668192;101659860;55083;OPTATIVO;0
115630451;101659860;61085;OPTATIVO;0
101668230;101659860;55052;OPTATIVO;0
102264617;101659860;43193;OPTATIVO;0
105852638;101659860;2054927;OPTATIVO;0
115630446;101659860;61113;OPTATIVO;0
105852652;101659860;26915;OPTATIVO;0
101659904;101659860;55021;OBRIGATÓRIO;2
105852639;101659860;52813;OPTATIVO;0
101659912;101659860;55026;OBRIGATÓRIO;4
101668426;101659860;52996;OPTATIVO;0
105852659;101659860;26921;OPTATIVO;0
101668227;101659860;55084;OPTATIVO;0
101659903;101659860;55031;OBRIGATÓRIO;1
105852644;101659860;52811;OPTATIVO;0
115630459;101659860;61119;OPTATIVO;0
105852665;101659860;2054950;OPTATIVO;0
101659913;101659860;55027;OBRIGATÓRIO;4
101659910;101659860;55025;OBRIGATÓRIO;3
121664803;101659860;63937;OPTATIVO;0
112438550;101659860;2040950;OPTATIVO;0
102264613;101659860;52974;OPTATIVO;0
115630466;101659860;61098;OPTATIVO;0
105852641;101659860;2054905;OPTATIVO;0
125078667;101659860;65102;OPTATIVO;0
125078665;101659860;55062;OPTATIVO;0
101659914;101659860;52664;OBRIGATÓRIO;5
111304093;101659860;59735;OPTATIVO;0
101668246;101659860;52682;OPTATIVO;0
115630457;101659860;61117;OPTATIVO;0
101659911;101659860;52662;OBRIGATÓRIO;4
115630463;101659860;61095;OPTATIVO;0
123540341;101659860;20033;OPTATIVO;0
101668241;101659860;55046;OPTATIVO;0
101668223;101659860;52692;OPTATIVO;0
105852662;101659860;2054930;OPTATIVO;0
101668205;101659860;52694;OPTATIVO;0
113235435;101659860;59634;OPTATIVO;0
115630455;101659860;61094;OPTATIVO;0
115630452;101659860;61086;OPTATIVO;0
111304097;101659860;59739;OPTATIVO;0
101668423;101659860;55049;OPTATIVO;0
101668228;101659860;55057;OPTATIVO;0
115630471;101659860;61103;OPTATIVO;0
101668188;101659860;52699;OPTATIVO;0
112438549;101659860;42157;OPTATIVO;0
112438555;101659860;55094;OPTATIVO;0
101668236;101659860;52788;OPTATIVO;0
115630458;101659860;61118;OPTATIVO;0
123540143;101658777;25561;OPTATIVO;0
101667709;101658777;52690;OPTATIVO;0
115821864;101658777;2054929;OPTATIVO;0
112695760;101658777;2054922;OPTATIVO;0
111304728;101658777;59737;OPTATIVO;0
102264326;101658777;43193;OPTATIVO;0
105764691;101658777;2054930;OPTATIVO;0
102264327;101658777;27733;OPTATIVO;0
105764684;101658777;26918;OPTATIVO;0
101659804;101658777;55020;OBRIGATÓRIO;1
101667943;101658777;52792;OPTATIVO;0
112695761;101658777;2054927;OPTATIVO;0
111304730;101658777;59739;OPTATIVO;0
105764686;101658777;26919;OPTATIVO;0
125078415;101658777;55061;OPTATIVO;0
101659806;101658777;55021;OBRIGATÓRIO;2
101659811;101658777;55024;OBRIGATÓRIO;3
101667707;101658777;52684;OPTATIVO;0
115630313;101658777;61097;OPTATIVO;0
115630309;101658777;61121;OPTATIVO;0
115630324;101658777;61108;OPTATIVO;0
115630307;101658777;61119;OPTATIVO;0
115630314;101658777;61098;OPTATIVO;0
101667716;101658777;52702;OPTATIVO;0
101659837;101658777;55027;OBRIGATÓRIO;4
101667928;101658777;55057;OPTATIVO;0
101667949;101658777;55048;OPTATIVO;0
105764670;101658777;26931;OPTATIVO;0
105764675;101658777;2054919;OPTATIVO;0
115630315;101658777;61099;OPTATIVO;0
101659809;101658777;52662;OBRIGATÓRIO;2
102264320;101658777;52974;OPTATIVO;0
101667934;101658777;55085;OPTATIVO;0
101667777;101658777;55054;OPTATIVO;0
112438358;101658777;52694;OPTATIVO;0
115630290;101658777;61109;OPTATIVO;0
125078418;101658777;65102;OPTATIVO;0
101667697;101658777;55029;OPTATIVO;0
101667931;101658777;52793;OPTATIVO;0
101667947;101658777;52672;OPTATIVO;0
115630316;101658777;61100;OPTATIVO;0
102264319;101658777;52973;OPTATIVO;0
115690618;101658777;55370;OPTATIVO;0
123036940;101658777;55939;OPTATIVO;0
115630289;101658777;61130;OPTATIVO;0
101659835;101658777;52664;OBRIGATÓRIO;3
101667937;101658777;55030;OPTATIVO;0
118878575;101658777;62888;OPTATIVO;0
102264328;101658777;2041507;OPTATIVO;0
101667784;101658777;52687;OPTATIVO;0
115630306;101658777;61118;OPTATIVO;0
102264314;101658777;23538;OPTATIVO;0
115630317;101658777;61101;OPTATIVO;0
101667950;101658777;52796;OPTATIVO;0
102264322;101658777;21783;OPTATIVO;0
113235391;101658777;53193;OPTATIVO;0
101659810;101658777;55023;OBRIGATÓRIO;3
101667704;101658777;55050;OPTATIVO;0
115690617;101658777;21787;OPTATIVO;0
111304727;101658777;59736;OPTATIVO;0
101667699;101658777;55037;OPTATIVO;0
101667708;101658777;55083;OPTATIVO;0
101667946;101658777;55042;OPTATIVO;0
101659836;101658777;55026;OBRIGATÓRIO;4
101667935;101658777;52673;OPTATIVO;0
112438356;101658777;55095;OPTATIVO;0
111304722;101658777;57807;OPTATIVO;0
115630294;101658777;61113;OPTATIVO;0
105764689;101658777;26922;OPTATIVO;0
101667787;101658777;55084;OPTATIVO;0
115630305;101658777;61117;OPTATIVO;0
112438359;101658777;42157;OPTATIVO;0
101659807;101658777;52650;OBRIGATÓRIO;2
102264317;101658777;52972;OPTATIVO;0
121428112;101658777;2054925;OPTATIVO;0
101667936;101658777;52788;OPTATIVO;0
105764683;101658777;26917;OPTATIVO;0
102264324;101658777;40134;OPTATIVO;0
105764690;101658777;26924;OPTATIVO;0
115630321;101658777;61105;OPTATIVO;0
101667929;101658777;52790;OPTATIVO;0
101667713;101658777;52698;OPTATIVO;0
125078416;101658777;55062;OPTATIVO;0
115630311;101658777;61095;OPTATIVO;0
121664711;101658777;63935;OPTATIVO;0
102264313;101658777;55325;OPTATIVO;0
101667945;101658777;52682;OPTATIVO;0
115630304;101658777;61116;OPTATIVO;0
125078417;101658777;65101;OPTATIVO;0
115630319;101658777;61103;OPTATIVO;0
115630293;101658777;61112;OPTATIVO;0
101667930;101658777;55052;OPTATIVO;0
112695758;101658777;2054917;OPTATIVO;0
118878573;101658777;62886;OPTATIVO;0
115630288;101658777;61129;OPTATIVO;0
101659802;101658777;55082;OBRIGATÓRIO;1
101667932;101658777;52794;OPTATIVO;0
105764688;101658777;26921;OPTATIVO;0
101667785;101658777;55074;OPTATIVO;0
101667710;101658777;52691;OPTATIVO;0
101667778;101658777;52686;OPTATIVO;0
101667743;101658777;55040;OPTATIVO;0
101667703;101658777;55049;OPTATIVO;0
101667933;101658777;55058;OPTATIVO;0
123540306;101658777;20033;OPTATIVO;0
101667941;101658777;55046;OPTATIVO;0
102264321;101658777;23553;OPTATIVO;0
101667744;101658777;55038;OPTATIVO;0
115630308;101658777;61120;OPTATIVO;0
102264316;101658777;52866;OPTATIVO;0
115630310;101658777;61122;OPTATIVO;0
121664712;101658777;63936;OPTATIVO;0
102264329;101658777;46256;OPTATIVO;0
115630318;101658777;61102;OPTATIVO;0
115630322;101658777;61106;OPTATIVO;0
112438357;101658777;55096;OPTATIVO;0
102264315;101658777;23558;OPTATIVO;0
115630320;101658777;61104;OPTATIVO;0
118878574;101658777;62887;OPTATIVO;0
101667705;101658777;52685;OPTATIVO;0
115630302;101658777;61093;OPTATIVO;0
115630300;101658777;61086;OPTATIVO;0
101667944;101658777;52795;OPTATIVO;0
105764695;101658777;2054955;OPTATIVO;0
105764667;101658777;2054904;OPTATIVO;0
111304726;101658777;59735;OPTATIVO;0
115630298;101658777;61084;OPTATIVO;0
101667940;101658777;55053;OPTATIVO;0
115548051;101658777;51457;OPTATIVO;0
119242627;101658777;62381;OPTATIVO;0
102264323;101658777;52975;OPTATIVO;0
101667994;101658777;55051;OPTATIVO;0
101667938;101658777;55028;OPTATIVO;0
125292590;101658777;55940;OPTATIVO;0
113235390;101658777;26528;OPTATIVO;0
115630292;101658777;61111;OPTATIVO;0
105764696;101658777;2054951;OPTATIVO;0
101667783;101658777;52692;OPTATIVO;0
111304729;101658777;59738;OPTATIVO;0
115630312;101658777;61096;OPTATIVO;0
101667717;101658777;52996;OPTATIVO;0
105764693;101658777;2054932;OPTATIVO;0
105764694;101658777;2054950;OPTATIVO;0
101659803;101658777;55019;OBRIGATÓRIO;1
105764678;101658777;2054910;OPTATIVO;0
101667942;101658777;52789;OPTATIVO;0
101667700;101658777;55041;OPTATIVO;0
104731121;101658777;56269;OPTATIVO;0
101667776;101658777;55056;OPTATIVO;0
102264318;101658777;52971;OPTATIVO;0
115630323;101658777;61107;OPTATIVO;0
101659805;101658777;55031;OBRIGATÓRIO;1
105764685;101658777;26923;OPTATIVO;0
105764677;101658777;2054957;OPTATIVO;0
101667718;101658777;55055;OPTATIVO;0
115630296;101658777;61115;OPTATIVO;0
105764669;101658777;52813;OPTATIVO;0
101667782;101658777;55044;OPTATIVO;0
105764682;101658777;26916;OPTATIVO;0
111304724;101658777;59733;OPTATIVO;0
121664707;101658777;63932;OPTATIVO;0
115630303;101658777;61094;OPTATIVO;0
101667711;101658777;52693;OPTATIVO;0
102264330;101658777;23557;OPTATIVO;0
121664708;101658777;63933;OPTATIVO;0
119356684;101658777;62382;OPTATIVO;0
105764697;101658777;2054952;OPTATIVO;0
101659834;101658777;55025;OBRIGATÓRIO;3
101667715;101658777;52700;OPTATIVO;0
105764699;101658777;2054954;OPTATIVO;0
101667948;101658777;52791;OPTATIVO;0
101667696;101658777;52536;OPTATIVO;0
113235392;101658777;59634;OPTATIVO;0
101667786;101658777;55039;OPTATIVO;0
115630295;101658777;61114;OPTATIVO;0
105764687;101658777;26920;OPTATIVO;0
105764681;101658777;26915;OPTATIVO;0
115627951;101658777;61132;OPTATIVO;0
101659808;101658777;52665;OBRIGATÓRIO;2
111304721;101658777;57806;OPTATIVO;0
125292589;101658777;64877;OPTATIVO;0
119658290;101658777;21764;OPTATIVO;0
102264325;101658777;2040950;OPTATIVO;0
120655401;101658777;2054928;OPTATIVO;0
105764698;101658777;2054953;OPTATIVO;0
101667702;101658777;55045;OPTATIVO;0
101667719;101658777;55059;OPTATIVO;0
101667698;101658777;55036;OPTATIVO;0
105764700;101658777;2054956;OPTATIVO;0
125078420;101658777;65104;OPTATIVO;0
101667714;101658777;52699;OPTATIVO;0
121664710;101658777;63934;OPTATIVO;0
115630297;101658777;61083;OPTATIVO;0
101667780;101658777;52681;OPTATIVO;0
105764692;101658777;2054931;OPTATIVO;0
101667706;101658777;52683;OPTATIVO;0
111304725;101658777;59734;OPTATIVO;0
121664709;101658777;63937;OPTATIVO;0
105764672;101658777;21717;OPTATIVO;0
101667779;101658777;52688;OPTATIVO;0
101659833;101658777;55022;OBRIGATÓRIO;2
115630291;101658777;61110;OPTATIVO;0
105764674;101658777;52811;OPTATIVO;0
101667781;101658777;55060;OPTATIVO;0
115630301;101658777;61087;OPTATIVO;0
115630299;101658777;61085;OPTATIVO;0
105764680;101658777;26908;OPTATIVO;0
112695759;101658777;2054921;OPTATIVO;0
105764671;101658777;2054905;OPTATIVO;0
112438355;101658777;55094;OPTATIVO;0
105764673;101658777;2054918;OPTATIVO;0
125078419;101658777;65103;OPTATIVO;0
111304723;101658777;59732;OPTATIVO;0
101667701;101658777;55043;OPTATIVO;0
115690616;101658777;52990;OPTATIVO;0
105764676;101658777;55369;OPTATIVO;0
112438354;101658777;55047;OPTATIVO;0
101667712;101658777;52697;OPTATIVO;0
