;;;
CCJ0001;FUNDAMENTOS DAS CIÊNCIAS SOCIAIS;36h;1
CCJ0105;HISTÓRIA DO DIREITO BRASILEIRO;73h;1
CCJ0003;INTRODUÇÃO AO ESTUDO DO DIREITO;73h;1
CEL0014;LÍNGUA PORTUGUESA;36h;1
GST0917;PLANEJAMENTO DE CARREIRA E SUCESSO PROFISSIONAL;36h;1
CCJ0144;PSICOLOGIA APLICADA AO DIREITO;36h;1
CCJ0107 ;CIÊNCIA POLÍTICA;36h ;2
CCJ0006 ;DIREITO CIVIL I;73h;2
CCJ0007 ;DIREITO PENAL I;73h;2
CCE0360;;36h ;2
CCJ0214;PORTUGUÊS INSTRUMENTAL I;73h;2
CCJ0145;SOCIOLOGIA JURÍDICA E JUDICIÁRIA;36h ;2
CCJ0013 ;DIREITO CIVIL II;73h ;3
CCJ0019 ;DIREITO CONSTITUCIONAL I;73h ;3
CCJ0032 ;DIREITO PENAL II;73h ;3
CCJ0143 ;ECONOMIA POLÍTICA;36h ;3
CCJ0215 ;PORTUGUÊS INSTRUMENTAL II;36h ;3
CCJ0130 ;REDAÇÃO INSTRUMENTAL;36h ;3
CCJ0014 ;DIREITO CIVIL III;73h ;4
CCJ0020 ;DIREITO CONSTITUCIONAL II;73h ;4
CCJ0024 ;DIREITO DO TRABALHO I;73h ;4
CCJ0110 ;DIREITO PENAL III;73h ;4
CCJ0053;TEORIA GERAL DO PROCESSO;36h ;4
CCJ0015;DIREITO CIVIL IV;73h ;5
CCJ0022 ;DIREITO DA CRIANÇA E DO ADOLESCENTE;36h ;5
CCJ0132;DIREITO DO TRABALHO II;73h ;5
CCJ0034;DIREITO PENAL IV;73h ;5
CCJ0035;DIREITO PROCESSUAL CIVIL I;73h ;5
CCJ0058 ;;36h ;5
CCJ0111 ;DIREITO CIVIL V;73h ;6
CCJ0036 ;DIREITO PROCESSUAL CIVIL II;73h ;6
CCJ0039 ;DIREITO PROCESSUAL DO TRABALHO;73h ;6
CCJ0040 ;DIREITO PROCESSUAL PENAL I;73h ;6
CCJ0060 ;;36h ;6
CCJ0146 ;PRÁTICA SIMULADA I;36h ;6
CCJ0050 ;RESPONSABILIDADE CIVIL;36h ;6
CCJ0147 ;DIREITO CIVIL VI - SUCESSÕES;36h ;7
CCJ0023 ;DIREITO DO CONSUMIDOR;36h ;7
CCJ0133 ;DIREITO EMPRESARIAL I;73h ;7
CCJ0037 ;DIREITO PROCESSUAL CIVIL III;73h ;7
CCJ0041;DIREITO PROCESSUAL PENAL II;73h ;7
CCJ0148;PRÁTICA SIMULADA II (TRABALHO);36h ;7
CCJ0135 ;DIREITO CONSTITUCIONAL AVANÇADO;73h ;8
CCJ0134 ;DIREITO EMPRESARIAL II;73h ;8
CCJ0038 ;DIREITO PROCESSUAL CIVIL IV;73h ;8
CCJ0065;;36h ;8
CCJ0136 ;FILOSOFIA JURÍDICA;36h ;8
CCJ0128;METODOLOGIA DA PESQUISA EM DIREITO;36h ;8
CCJ0149 ;PRÁTICA SIMULADA III ( PENAL);36h ;8
CCJ0010 ;DIREITO ADMINISTRATIVO I;73h ;9
CCJ0030 ;DIREITO FINANCEIRO E TRIBUTÁRIO I;73h ;9
CCJ0056 ;DIREITO INTERNACIONAL;73h ;9
CCJ0074 ;;36h ;9
CCJ0150 ;PRÁTICA SIMULADA IV (CÍVEL);36h ;9
CCJ0137 ;TÓPICOS INTERDISCIPLINARES;80h ;9
CCJ0011 ;DIREITO ADMINISTRATIVO II;73h ;10
CCJ0012 ;DIREITO AMBIENTAL;36h ;10
CCJ0031 ;DIREITO FINANCEIRO E TRIBUTÁRIO II;73h ;10
CCJ0152 ;ÉTICA GERAL E PROFISSIONAL;36h ;10
CCJ0151 ;PRÁTICA SIMULADA V (CÍVEL);36h ;10
