Codigo,Componente Curricular,Natureza
1107023,LINGUAGENS DE DESCRIÇÃO DE HARDWARE,OPTATIVA
1107058,CIRCUITOS INTEGRADOS DIGITAIS E FUNDAMENTOS DE PROJETOS VLSI,OPTATIVA
1107073,ESTUDO DIRIGIDO,OPTATIVA
1107078,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS I,OPTATIVA
1107103,TÓPICOS ESPECIAIS EM SINAIS I,OPTATIVA
1107104,TÓPICOS ESPECIAIS EM SINAIS I,OPTATIVA
1107105,TÓPICOS ESPECIAIS EM SINAIS I,OPTATIVA
1107106,TÓPICOS ESPECIAIS EM SINAIS I,OPTATIVA
1107107,SISTEMAS EM CHIPS,OPTATIVA
1107109,RECONHECIMENTO DE PADRÕES EM IMAGENS,OPTATIVA
1107110,PROCESSAMENTO DE SINAIS EM SISTEMAS EMBARCADOS,OPTATIVA
1107111,TÓPICOS ESPECIAIS EM SINAIS II,OPTATIVA
1107112,TOPICOS ESPECIAIS EM SINAIS II,OPTATIVA
1107113,TÓPICOS ESPECIAIS EM SINAIS II,OPTATIVA
1107114,TOPICOS ESPECIAIS EM SINAIS II,OPTATIVA
1107115,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS I,OPTATIVA
1107116,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS I,OPTATIVA
1107117,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS I,OPTATIVA
1107118,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS I,OPTATIVA
1107119,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS II,OPTATIVA
1107120,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS II,OPTATIVA
1107121,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS II,OPTATIVA
1107122,TÓPICOS ESPECIAIS EM SISTEMAS DIGITAIS II,OPTATIVA
1107124,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS I,OPTATIVA
1107125,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS I,OPTATIVA
1107126,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS I,OPTATIVA
1107127,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS II,OPTATIVA
1107128,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS II,OPTATIVA
1107129,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS II,OPTATIVA
1107130,TÓPICOS ESPECIAIS EM SISTEMAS GRÁFICOS II,OPTATIVA
1107152,CONCEPÇÃO ESTRUTURADA DE SISTEMAS DIGITAIS INTEGRAVEIS,OPTATIVA
1107014,COMPUTAÇÃO GRÁFICA,OBRIGATORIA
1107055,ESTRUTURA DE DADOS E COMPLEXIDADE DE ALGORITMOS,OBRIGATORIA
1107056,ARQUITETURAS DE COMPUTADORES,OBRIGATORIA
1107057,TEORIA DA COMPUTAÇÃO,OBRIGATORIA
1107153,PROCESSAMENTO DIGITAL DE IMAGENS,OBRIGATORIA
SINFO0075,METODOLOGIA DA PESQUISA CIENTÍFICA,OBRIGATORIA
