id_turma,id_aluno,id_curso,media,faltas,situacao,id_matricula
201711,2014022411,6895,7,10,APROVADO,6701
201711,2014022412,6895,8,6,APROVADO,6702
201711,2014022413,6895,9,2,APROVADO,6703
201711,2014022414,6895,10,0,APROVADO,6704
201711,2014022415,6895,3,20,REPROVADO,6705
201711,2014022416,6895,7,10,APROVADO,6706
201712,2014022411,6895,8,6,APROVADO,6707
201712,2014022412,6895,9,2,APROVADO,6708
201712,2014022413,6895,10,0,APROVADO,6709
201712,2014022414,6895,7,10,APROVADO,6710
201712,2014022415,6895,8,6,APROVADO,6711
201712,2014022416,6895,9,2,APROVADO,6712
201713,2014022411,6895,10,0,APROVADO,6713
201713,2014022412,6895,2,25,REPROVADO,6714
201713,2014022413,6895,7,10,APROVADO,6715
201713,2014022414,6895,8,6,APROVADO,6716
201713,2014022415,6895,9,2,APROVADO,6717
201713,2014022416,6895,10,0,APROVADO,6718
201714,2014022411,6895,1,30,REPROVADO,6719
201714,2014022412,6895,7,10,APROVADO,6720
201714,2014022413,6895,8,6,APROVADO,6721
201714,2014022414,6895,9,2,APROVADO,6722
201714,2014022415,6895,10,0,APROVADO,6723
201714,2014022416,6895,0,30,REPROVADO,6724
201715,2014022411,6895,8,6,APROVADO,6725
201715,2014022412,6895,9,2,APROVADO,6726
201715,2014022413,6895,10,0,APROVADO,6727
201715,2014022414,6895,9,2,APROVADO,6728
201715,2014022415,6895,7,10,APROVADO,6729
201715,2014022416,6895,8,6,APROVADO,6730
201716,2014022411,6895,9,2,APROVADO,6731
201716,2014022412,6895,10,0,APROVADO,6732
201716,2014022413,6895,4,20,REPROVADO,6733
201716,2014022414,6895,7,10,APROVADO,6734
201716,2014022415,6895,8,6,APROVADO,6735
201716,2014022416,6895,9,2,APROVADO,6736
201717,2014022411,6895,10,0,APROVADO,6737
201717,2014022412,6895,7,10,APROVADO,6738
201717,2014022413,6895,8,6,APROVADO,6739
201717,2014022414,6895,9,2,APROVADO,6740
201717,2014022415,6895,10,0,APROVADO,6741
